Parameter, Results1Min Mean, Results1Min SD, Results Mean, Results SD, Time Mean, Time SD
5, 28,6000, 3,4699, 24,6000, 3,5833, 119271,3000, 2039,0920
10, 25,4000, 3,5833, 25,4000, 3,5833, 120992,7000, 1963,6360
15, 28,2000, 3,1559, 26,6000, 3,5270, 120851,3000, 2832,8750
20, 26,9000, 2,9479, 25,4000, 2,4576, 121200,1000, 2394,0580
25, 25,2000, 3,3705, 24,8000, 3,1241, 121786,4000, 2180,0450
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
0, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000
